"Betweenness","Closeness","Degree","Eigenvector","Information","LAC","name","Network","selected","shared name","Subgragh"
"16.62392063240683","0.47244094488188976","13.0","0.04589329659938812","7.570577144622803","7.538461538461538","SMARCA4","8.686363636363637","false","SMARCA4","3.155352064E9"
"6.201123555084584","0.4819277108433735","11.0","0.04800226539373398","6.954184532165527","5.818181818181818","HSPA1A","6.3999999999999995","false","HSPA1A","3.451982848E9"
"101.24270140847653","0.5555555555555556","25.0","0.09714110940694809","10.03328800201416","9.76","NFKBIA","11.921173365678008","false","NFKBIA","1.4136769536E10"
"287.56999133256056","0.5769230769230769","37.0","0.11638316512107849","11.399492263793945","12.378378378378379","EP300","21.600792605169776","false","EP300","2.0292100096E10"
"24.181484732750512","0.4838709677419355","12.0","0.04766850546002388","7.273043632507324","4.5","DNM1","5.030303030303029","false","DNM1","3.404137728E9"
"776.8125682185375","0.6451612903225806","54.0","0.20130504667758942","12.543328285217285","16.0","STAT3","34.15300745521161","false","STAT3","6.0708962304E10"
"35.60714414775641","0.5084745762711864","12.0","0.04812809079885483","7.273043632507324","4.666666666666667","CASP8","5.249999999999999","false","CASP8","3.470097664E9"
"549.5709363882079","0.6417112299465241","53.0","0.19396887719631195","12.49144172668457","15.09433962264151","MAPK3","31.801516545328397","false","MAPK3","5.63647488E10"
"13.555592688814976","0.4897959183673469","10.0","0.04388390854001045","6.611623287200928","4.8","ITGA2B","5.333333333333333","false","ITGA2B","2.885055488E9"
"37.44267724922275","0.502092050209205","15.0","0.051590532064437866","8.109686851501465","6.666666666666667","EZH2","7.694805194805195","false","EZH2","3.987373568E9"
"24.037462850217693","0.46332046332046334","10.0","0.03424164652824402","6.611623287200928","4.2","F2","5.173015873015872","false","F2","1.75652096E9"
"217.10704245761866","0.5797101449275363","33.0","0.11478280276060104","11.017099380493164","12.545454545454545","CREBBP","18.298552861282612","false","CREBBP","1.9737847808E10"
"61.07168868049796","0.5172413793103449","17.0","0.06286636739969254","8.585190773010254","6.352941176470588","CXCL8","7.242334054834055","false","CXCL8","5.92080128E9"
"43.77430285419959","0.5128205128205128","17.0","0.06022554263472557","8.585190773010254","4.823529411764706","PRKACA","5.330303030303031","false","PRKACA","5.433816064E9"
"66.114327862841","0.5381165919282511","26.0","0.1153455376625061","10.1763334274292","12.461538461538462","SYK","14.168509464391818","false","SYK","1.9931764736E10"
"20.21291626947877","0.4669260700389105","10.0","0.030262522399425507","6.611623287200928","5.6","MMP9","6.714285714285714","false","MMP9","1.372000512E9"
"15.202160154043344","0.4669260700389105","9.0","0.028617147356271744","6.242604732513428","4.0","CHRM1","4.889285714285714","false","CHRM1","1.226865664E9"
"67.83628248910759","0.4897959183673469","18.0","0.054919954389333725","8.802506446838379","6.111111111111111","MDM2","7.398796791443851","false","MDM2","4.518635008E9"
"25.48777407423168","0.4819277108433735","11.0","0.03439825400710106","6.954184532165527","5.2727272727272725","CDK6","5.971428571428572","false","CDK6","1.772626048E9"
"63.15795419121931","0.5454545454545454","22.0","0.09209407866001129","9.560049057006836","8.636363636363637","MAPK11","9.789953102453103","false","MAPK11","1.27059456E10"
"0.3333333333333333","0.425531914893617","7.0","0.01938893087208271","5.411949634552002","5.714285714285714","MMP1","6.666666666666667","false","MMP1","5.63185536E8"
"26.23441163292127","0.47244094488188976","12.0","0.03947620838880539","7.273043632507324","5.5","FGF2","6.88095238095238","false","FGF2","2.3346112E9"
"3.794361008327501","0.43956043956043955","6.0","0.01930738426744938","4.9422197341918945","3.0","ADRB2","3.6","false","ADRB2","5.58459712E8"
"55.02338791304814","0.5063291139240507","15.0","0.0628071129322052","8.109686851501465","6.4","RAF1","7.2723665223665215","false","RAF1","5.9096448E9"
"65.52164926948815","0.5504587155963303","23.0","0.10543551295995712","9.725698471069336","10.173913043478262","PRKCD","11.3857683982684","false","PRKCD","1.6653960192E10"
"28.536132521061003","0.4897959183673469","11.0","0.03651708737015724","6.954184532165527","4.909090909090909","MMP2","5.822222222222221","false","MMP2","1.997726848E9"
"123.0687514572382","0.5454545454545454","30.0","0.11841138452291489","10.687500953674316","11.4","PTK2B","14.938421221318091","false","PTK2B","2.100542464E10"
"10.425746244608536","0.5150214592274678","13.0","0.06964278221130371","7.5705766677856445","6.923076923076923","FGFR3","7.522727272727272","false","FGFR3","7.266009088E9"
"36.154991964905","0.5172413793103449","19.0","0.07934708148241043","9.00771427154541","9.263157894736842","VAV1","9.897058823529413","false","VAV1","9.432070144E9"
"12.52446493735649","0.449438202247191","8.0","0.023449644446372986","5.843956470489502","3.5","CCR5","4.171428571428571","false","CCR5","8.23789248E8"
"113.78567561762563","0.5217391304347826","23.0","0.07488380372524261","9.725698471069336","8.695652173913043","TNF","10.907758009963894","false","TNF","8.40080384E9"
"95.28125932074694","0.5381165919282511","26.0","0.09981280565261841","10.1763334274292","10.615384615384615","NR3C1","13.327258933876584","false","NR3C1","1.4925121536E10"
"184.4332661221667","0.5741626794258373","32.0","0.12773042917251587","10.911726951599121","13.0","PTK2","18.347157172693688","false","PTK2","2.4441802752E10"
"21.665192623210203","0.5106382978723404","16.0","0.07425828278064728","8.354662895202637","8.25","ERBB4","8.799999999999999","false","ERBB4","8.26102016E9"
"7.410895802481669","0.4580152671755725","12.0","0.039834439754486084","7.273043155670166","7.833333333333333","HDAC2","8.753246753246753","false","HDAC2","2.377216768E9"
"48.552907877006234","0.5529953917050692","26.0","0.12012635916471481","10.1763334274292","13.153846153846153","IL2","14.526250854408751","false","IL2","2.1618231296E10"
"64.2481071335406","0.547945205479452","22.0","0.08334122598171234","9.560049057006836","9.909090909090908","CCND1","12.075783040488925","false","CCND1","1.0405551104E10"
"119.02497461220423","0.547945205479452","22.0","0.08050455898046494","9.560049057006836","7.090909090909091","PRKCA","8.500338468720821","false","PRKCA","9.709222912E9"
"64.04989131399846","0.5106382978723404","23.0","0.08648356795310974","9.725698471069336","10.521739130434783","FGR","14.002543290043288","false","FGR","1.1205013504E10"
"2.66168631367203","0.4067796610169492","6.0","0.01717621088027954","4.9422197341918945","3.6666666666666665","VDR","4.4","false","VDR","4.41984736E8"
"39.704467488523434","0.5381165919282511","22.0","0.09247216582298279","9.560049057006836","11.363636363636363","HIF1A","12.906951871657753","false","HIF1A","1.2810537984E10"
"229.32301281607099","0.5825242718446602","34.0","0.12079738825559616","11.118330955505371","10.176470588235293","NFKB1","15.473599544562544","false","NFKB1","2.18604544E10"
"2.328957925047046","0.449438202247191","7.0","0.026065785437822342","5.411949634552002","3.4285714285714284","HDAC6","3.999999999999999","false","HDAC6","1.017862656E9"
"27.177019193714717","0.47244094488188976","16.0","0.04990397021174431","8.354662895202637","7.625","SIRT1","9.204129204129204","false","SIRT1","3.730957312E9"
"4.4647576782106295","0.4528301886792453","5.0","0.021668868139386177","4.4295973777771","2.4","VCAM1","3.0","false","VCAM1","7.0342336E8"
"41.590225168499245","0.5263157894736842","20.0","0.08739232271909714","9.20180606842041","8.6","PRKCB","9.28173374613003","false","PRKCB","1.1441692672E10"
"355.1809709355898","0.6060606060606061","45.0","0.16464723646640778","12.016026496887207","15.2","FYN","29.907552595253122","false","FYN","4.0611905536E10"
"34.2587595350292","0.4918032786885246","15.0","0.04330512136220932","8.109686851501465","5.466666666666667","IKBKB","6.454365079365078","false","IKBKB","2.809459712E9"
"48.036428872205214","0.5286343612334802","19.0","0.0723586454987526","9.00771427154541","7.368421052631579","RPS6KB1","8.380800653594772","false","RPS6KB1","7.843761664E9"
"468.39189646069303","0.6060606060606061","42.0","0.1471336930990219","11.804451942443848","11.333333333333334","AKT1","20.403931225220678","false","AKT1","3.2431577088E10"
"71.84008002834723","0.5106382978723404","19.0","0.06192459538578987","9.00771427154541","6.526315789473684","RXRA","8.630225330225333","false","RXRA","5.744770048E9"
"222.13104671582263","0.5911330049261084","39.0","0.15978631377220154","11.570172309875488","14.76923076923077","EGFR","21.613409164581192","false","EGFR","3.8249250816E10"
"21.44354940237691","0.47244094488188976","12.0","0.047736771404743195","7.273043632507324","6.666666666666667","EPHB1","7.451515151515151","false","EPHB1","3.413910016E9"
"53.06253066483432","0.5172413793103449","18.0","0.07609879970550537","8.802506446838379","6.888888888888889","PPP2CA","7.6900910364145645","false","PPP2CA","8.675595264E9"
"35.64756294431715","0.49382716049382713","13.0","0.04480098560452461","7.5705766677856445","4.0","MAPT","4.430555555555555","false","MAPT","3.006897664E9"
"30.48874204025018","0.5333333333333333","19.0","0.08313947916030884","9.00771427154541","8.842105263157896","ERBB2","9.489624183006539","false","ERBB2","1.0355197952E10"
"288.7318226276442","0.5714285714285714","34.0","0.11848478019237518","11.118331909179688","10.705882352941176","VEGFA","18.326330239775242","false","VEGFA","2.1031430144E10"
"291.7533767195305","0.5970149253731343","41.0","0.15754984319210052","11.729055404663086","14.048780487804878","LYN","24.394618775344014","false","LYN","3.7186048E10"
"30.232966015372103","0.5309734513274337","23.0","0.10657603293657303","9.72569751739502","12.956521739130435","JAK3","14.195890796509987","false","JAK3","1.7016220672E10"
"168.0427858687986","0.5853658536585366","35.0","0.14890724420547485","11.215662002563477","13.771428571428572","MAPK14","18.026486953715654","false","MAPK14","3.3218127872E10"
"17.072244283841787","0.46511627906976744","11.0","0.042386844754219055","6.954184532165527","6.181818181818182","EPHB2","6.833333333333333","false","EPHB2","2.691585024E9"
"14.457636719518625","0.47244094488188976","9.0","0.02788837067782879","6.242604732513428","2.4444444444444446","NGFR","2.75","false","NGFR","1.165171456E9"
"5.099838230552516","0.425531914893617","7.0","0.022610746324062347","5.411949157714844","3.4285714285714284","PARP1","3.9999999999999996","false","PARP1","7.65915072E8"
"0.0","0.43956043956043955","7.0","0.03448538854718208","5.411949157714844","6.0","EPHA3","7.0","false","EPHA3","1.781625088E9"
"14.189954185405082","0.4580152671755725","10.0","0.04361642152070999","6.611623287200928","5.8","SNCA","6.444444444444444","false","SNCA","2.850002176E9"
"227.81263841357458","0.5429864253393665","32.0","0.09431861340999603","10.911726951599121","10.875","HDAC1","18.585290614276413","false","HDAC1","1.3327311872E10"
"12.675704262440327","0.4897959183673469","11.0","0.03785470873117447","6.954184532165527","4.545454545454546","AKT2","5.0","false","AKT2","2.146770048E9"
"63.15437862918363","0.5333333333333333","26.0","0.10444145649671555","10.1763334274292","12.538461538461538","YES1","16.781021984551398","false","YES1","1.6341466112E10"
"384.9370701367458","0.5825242718446602","34.0","0.10937285423278809","11.118331909179688","8.823529411764707","CTNNB1","13.97843392112842","false","CTNNB1","1.7921058816E10"
"17.9446845113562","0.4743083003952569","14.0","0.04773220419883728","7.848855495452881","7.142857142857143","PPARG","7.788461538461538","false","PPARG","3.413285632E9"
"48.65694176479579","0.5106382978723404","18.0","0.0686444565653801","8.802506446838379","6.888888888888889","FOXO1","7.588017619635266","false","FOXO1","7.059211776E9"
"8.751751779142209","0.4838709677419355","10.0","0.042492788285017014","6.611623287200928","3.6","LPAR1","4.0","false","LPAR1","2.705041664E9"
"19.78002375548099","0.45627376425855515","9.0","0.03259178251028061","6.242604732513428","3.7777777777777777","RXRB","4.325","false","RXRB","1.591333248E9"
"12.075160364169987","0.5150214592274678","18.0","0.08514117449522018","8.802506446838379","11.222222222222221","PTPN6","11.882352941176471","false","PTPN6","1.08598528E10"
"704.4476277857334","0.6217616580310881","48.0","0.1584542840719223","12.208043098449707","11.083333333333334","HSP90AA1","24.006968622332938","false","HSP90AA1","3.7614170112E10"
"221.08786254329434","0.5853658536585366","35.0","0.1348232924938202","11.215662002563477","12.971428571428572","ESR1","19.197931233588253","false","ESR1","2.7231664128E10"
"32.000001488547305","0.4979253112033195","13.0","0.05446814373135567","7.5705766677856445","4.769230769230769","PRKCQ","5.18939393939394","false","PRKCQ","4.444563456E9"
"389.6931770613589","0.6","40.0","0.1421271413564682","11.651009559631348","12.25","JUN","20.099166342302013","false","JUN","3.026205696E10"
"6.050664806724339","0.4166666666666667","5.0","0.012328646145761013","4.429597854614258","1.2","XIAP","1.5","false","XIAP","2.27706224E8"
"115.82487070075067","0.5607476635514018","30.0","0.12851613759994507","10.687500953674316","12.133333333333333","STAT5B","15.16093285799168","false","STAT5B","2.47433728E10"
"161.51601703034535","0.5797101449275363","33.0","0.14211837947368622","11.017099380493164","12.969696969696969","STAT1","16.804561237543005","false","STAT1","3.0258262016E10"
"5.75684771219849","0.48","9.0","0.04112815484404564","6.242605209350586","5.333333333333333","MAPK13","6.0","false","MAPK13","2.53409024E9"
"66.40013676335171","0.502092050209205","18.0","0.05082044377923012","8.802506446838379","6.0","CHUK","7.536928104575162","false","CHUK","3.869203712E9"
"441.40782943091284","0.6122448979591837","44.0","0.15009410679340363","11.947813987731934","12.818181818181818","RELA","24.24799427208463","false","RELA","3.374984192E10"
"44.4804765735705","0.5194805194805194","17.0","0.0653710588812828","8.585190773010254","6.235294117647059","MTOR","6.855769230769232","false","MTOR","6.401987072E9"
"33.38144045487695","0.4819277108433735","13.0","0.04372019320726395","7.5705766677856445","5.846153846153846","HSPA8","6.777777777777779","false","HSPA8","2.863584E9"
"48.73413661761001","0.5194805194805194","18.0","0.06677517294883728","8.802506446838379","7.222222222222222","HSP90AB1","9.095989304812834","false","HSP90AB1","6.679962624E9"
"7.749635836583997","0.48582995951417","11.0","0.053306274116039276","6.954184055328369","7.636363636363637","EPHA2","8.8","false","EPHA2","4.256983808E9"
"100.62227503152408","0.5581395348837209","25.0","0.08826001733541489","10.033287048339844","8.24","AR","10.51429844665139","false","AR","1.1670066176E10"
"79.51986841148008","0.5150214592274678","20.0","0.07405795156955719","9.20180606842041","7.8","CXCR4","10.010378385804081","false","CXCR4","8.216518144E9"
"1.47806006952866","0.4838709677419355","7.0","0.03447708860039711","5.411949157714844","3.7142857142857144","AHR","4.333333333333333","false","AHR","1.780759296E9"
"46.08304909549701","0.5429864253393665","26.0","0.11825508624315262","10.1763334274292","13.692307692307692","JAK1","15.470163711417586","false","JAK1","2.0949979136E10"
"10.624346662975425","0.47244094488188976","8.0","0.02690458856523037","5.843956470489502","4.0","DNMT1","4.619047619047619","false","DNMT1","1.084426752E9"
"12.745021458668536","0.45627376425855515","8.0","0.024674374610185623","5.843956470489502","4.0","MMP3","4.690476190476191","false","MMP3","9.12086144E8"
"180.59359681810673","0.5882352941176471","38.0","0.15412046015262604","11.486381530761719","14.789473684210526","PTPN11","22.1311500793318","false","PTPN11","3.5584806912E10"
"236.11537821124566","0.6","43.0","0.17526204884052277","11.877328872680664","17.302325581395348","LCK","29.563340954432427","false","LCK","4.6017171456E10"
"68.35235130289027","0.5063291139240507","18.0","0.060945555567741394","8.802506446838379","6.333333333333333","ITGB1","7.693300653594771","false","ITGB1","5.564532224E9"
"12.95048731399524","0.4838709677419355","11.0","0.04782082885503769","6.954184055328369","3.6363636363636362","TEK","4.0","false","TEK","3.425925376E9"
"118.65529572825795","0.5529953917050692","25.0","0.10244563966989517","10.033287048339844","8.24","MAPK8","9.566214779372674","false","MAPK8","1.5722820608E10"
