id	GSM1199386	GSM1199469	GSM1199464	GSM1199437	GSM1199526	GSM1199450	GSM1199384	GSM1199492	GSM1199529	GSM1199418	GSM1199531	GSM1199524	GSM1199440	GSM1199381	GSM1199468	GSM1199415	GSM1199473	GSM1199431	GSM1199439	GSM1199490	GSM1199504	GSM1199537	GSM1199480	GSM1199403	GSM1199482	GSM1199462	GSM1199494	GSM1199458	GSM1199479	GSM1199427	GSM1199433	GSM1199353	GSM1199502	GSM1199434	GSM1199404	GSM1199487	GSM1199538	GSM1199409	GSM1199506	GSM1199412	GSM1199425	GSM1199445	GSM1199441	GSM1199507	GSM1199533	GSM1199401	GSM1199532	GSM1199364	GSM1199512	GSM1199514	GSM1199484	GSM1199414
IFI27	4.53314639856219	6.30561971060311	5.42331325635829	5.09677695160179	5.28620896441168	6.63937531085819	7.61036233323446	6.14342591734407	6.72444610551695	6.22162349263512	4.8953939904291	5.36844717482712	5.65825430489595	4.79426178090788	5.24679090925712	8.7891150963823	9.11019318397175	6.58361349738173	4.93093858353531	4.79878720221215	10.0677993953738	13.3070634841149	12.9549720229096	12.682105592081	5.57815582533032	12.9984073855273	8.88385636040584	12.5709945888136	11.953011915396	12.8466264243315	6.78554241454849	13.0862527319868	8.95997332400847	12.0965968202877	12.8688351876365	11.7035238769718	13.0203219589736	8.58628161880659	13.5619261060546	13.0862527319868	12.6064005954331	5.17638927561294	10.107894738533	12.4541468204397	9.7227769394322	13.2289717262429	12.8466264243315	7.08518719184134	8.38499417266855	12.0434480105118	12.5195122067702	12.822830072693
RSAD2	5.02510623178672	5.84585248193593	5.54897084283983	5.47431487105457	5.0091946424161	5.54602707278118	6.23505525126591	5.62609984232665	5.63621952998663	6.97085165502401	6.02541830056817	5.38139759944793	6.89171681894868	5.9503138720404	5.7177194328951	5.7430732253968	6.33201857114322	5.49298860122382	6.47593033711139	4.9744380848903	10.2395768263719	10.3368718489605	10.3510061408347	8.72084094571375	9.26806766181827	9.35607033227495	8.45994806751836	10.7089081327119	9.09158657586158	8.88385636040584	5.68658240047316	8.9667642333823	8.58396730179661	9.19321780646516	10.2644342452891	9.17168279187947	9.72529132094915	5.53455382368267	10.2860799870414	9.42936145078672	8.8486181764581	5.58946814271079	8.83549371339925	9.42360401943503	9.17676338252825	10.7897337175537	10.8315075770066	5.62482868311676	7.90995135199576	9.89960560770339	9.05516379975612	9.89403927073635
ISG15	8.28613332024473	7.77983186868362	7.90257838055424	7.44162743781977	8.73919944794586	8.73057128176601	8.77363488070622	8.51145406149529	8.0839222452887	9.65859305870716	7.99457602622288	8.27851582263917	9.39959497213842	7.99811874748211	8.87023424481544	9.14708787027166	8.5334065939807	7.67009152355132	9.40764695097081	8.6258651034162	12.2801898511846	12.4379631830414	13.1089957373917	11.7236170763051	11.6078213013475	12.4869797414218	11.4583684435019	12.2488708785687	11.7969777408018	11.7643864182137	7.85791342206073	11.8606530723522	10.4399308565678	11.4416783385904	12.7438898930885	11.4746406241342	12.2645706970603	8.46534464796375	12.6442286185405	12.2359624879209	12.15236322375	8.3762693690339	11.4746406241342	11.9661410298117	11.7035238769718	12.6229888079567	13.2289717262429	7.15876222127213	11.0054070841959	12.2220768982792	10.694266042854	11.5984158098305
IFI44	6.97305226087119	8.01660965255932	7.41659450527213	7.22405564943409	7.64224435633569	7.42265041693644	8.54562061067232	7.39378859270527	7.38592305907298	8.60382373497081	7.82918307759661	7.27490978067514	7.85146634978013	7.68809428077448	7.82303604944859	8.26994813489558	7.53306824507043	7.65497082259557	8.88819068724105	7.56496393285499	11.2891249480989	11.4177318213479	11.7236170763051	10.3297783734068	9.99194033066431	11.4017511051977	10.0296603068154	11.1792374503649	10.4399308565678	10.5092369362505	7.25369471637712	10.460126326193	9.17335496881921	10.8745544984331	11.318291077806	10.4161032584275	11.0766850707378	7.39442528112759	11.0113706398988	10.8629162870188	10.7189608993249	7.65201694334633	9.77767283200942	10.8005078207057	10.2021232043089	11.3860391943691	11.8394915429722	7.62282993143691	9.59252398008945	11.4335449002604	9.74871258459134	11.0113706398988
IFIT3	6.39045654712062	7.13186006372533	6.44458477820509	7.07430687277778	6.43011391984557	7.19685423888748	7.37005010029002	7.77983186868362	7.71136396531262	8.68824428796083	8.16800392863606	6.56711685683215	8.58753929120508	6.99427728091667	7.17738363762881	7.15040077160452	7.40444353959087	7.43292012952825	7.20310817352448	6.98301102042232	11.1656282340254	11.4909948907373	11.1656282340254	9.88147566643032	10.0065486817006	10.6850334560932	9.78463420783427	10.9092614327043	9.8915752438936	10.3265049164727	6.53354253413041	10.6810013573663	9.62373019280132	10.2676867543804	11.1086243343964	9.85296944916008	10.4244321593418	6.56665071561412	10.7332237185471	9.99772256139736	9.83065817472411	7.71669307684633	9.10076322651977	9.51657546648588	9.6541654227467	11.0232102121412	11.5617713903423	6.97196758023936	9.09777808469586	10.2826335020122	8.98746886806686	10.3855018129011
HERC5	8.00244630502542	8.64094661252778	8.6538226392241	8.25746847843503	7.84147286079802	8.5794291569967	8.9667642333823	8.39014644592184	8.21950980809087	9.88642134126271	8.67036474748927	7.87085587560264	8.92086396828249	8.37725789866761	8.39328756294397	7.91401074809416	8.37531226275424	8.15538058918079	9.73477803615254	8.17749238454256	12.1957395165584	11.6078213013475	11.9661410298117	10.9202393325358	11.5085168261535	11.6442281558315	10.9992621994816	11.7137963025113	10.6896037102797	11.1853755772702	7.83419367345151	11.7035238769718	10.6305088183023	11.1274121719327	11.7236170763051	10.6766448811982	11.4251678857957	8.22873570918701	11.6255695460278	11.3550313949892	11.0888914364134	8.29852488485358	10.694266042854	10.9697588292279	11.2659790051186	12.3414548519035	12.2645706970603	8.47801714684558	10.5783501904077	11.6937664592166	10.3924156271855	11.0954407428974
IFIT1	5.1211732344177	6.46968376998503	6.24047629595019	6.09877454255913	6.2548454204517	6.44187929998776	6.36023988119209	6.35374474252825	6.55145855207599	7.61855053036441	6.84277919582288	6.25655986909331	7.39577941759275	6.25786402045687	6.62673075470716	6.25613138889407	6.99206496875706	6.6562068872226	7.47884332739831	6.21386401178484	9.96936747172599	10.1300847486629	10.4204601789906	8.69296553047928	8.60275112468832	9.13419214280509	8.60605512777213	9.91524084428719	8.58872809203296	9.22169617179943	6.13507946194962	9.41370591385075	8.79040075028201	8.69899308788983	10.082982706403	8.38001014757627	9.39025836403767	5.98010905709322	9.40382205685876	9.05674376562053	8.87695170747599	6.51676125994256	8.26701050856309	8.52342783931139	8.83938118878531	10.0121141787815	10.5431793084266	6.44414570410734	8.31502127402448	9.49513279613653	7.92562664511252	9.40579575031356
EPSTI1	8.46640691678249	8.20473471966102	7.35316190061864	7.49605264601507	8.20376642312655	8.54438154702919	7.85615240588249	7.49193432357919	7.55186764100895	9.21517299093597	7.47200879565584	7.5231403955951	8.7801895950226	8.04535446119369	8.21673110029991	8.7194810747839	9.14374649114878	8.04618058310923	8.44995832510122	7.76883199664783	11.2318627587552	11.3860391943691	11.7035238769718	10.5220120259237	10.0795832150405	10.9148067296784	10.0890734286412	11.1396375590235	10.8745544984331	10.6396195922815	7.39577941759275	9.79428043774576	10.5698456121026	10.6440775029463	11.2250819137495	10.0982947991168	10.703888197419	7.18044557672834	11.2968124046083	10.5824946821008	10.3545196280405	8.50261208405508	10.6531130990447	10.8208345896215	9.89403927073635	11.3333056677236	11.6641374649981	8.67952254564783	9.98328620645104	10.9876285648625	10.058935200661	10.6216900312858
IFITM3	9.59252398008945	9.62575864854614	9.80350748065631	8.08125917400122	9.09777808469586	8.9740968347371	9.7322595562194	10.8473140839953	9.93098817188842	9.45236603999341	8.72700896239454	9.74420136096751	11.0703826485786	9.67713070004426	8.51145406149529	10.4722783503023	9.84510282802448	10.2088765518192	10.3813142308333	9.79655105377684	12.3085150177702	13.0862527319868	13.2552067807439	12.0137553831902	11.8815586834609	12.5869520196516	11.7553776356822	12.8688351876365	11.1525013433357	12.6623344669492	9.98328620645104	12.1957395165584	11.0827278721412	12.6229888079567	13.4631419301036	11.5162139750372	11.9766105069732	9.98328620645104	13.0430403972599	11.1716276339755	12.2092171170348	9.67466229505555	11.8191264707439	11.6937664592166	10.7332237185471	12.9984073855273	11.0232102121412	10.7756027432721	10.2748563699623	13.0862527319868	11.2189303042392	12.2645706970603
OASL	6.01814154872975	5.97720185791158	6.1532067694661	5.55934996582599	5.46518348595019	6.13626603820631	5.9746422456662	6.1600734671968	6.12482449630085	6.69068492739105	6.13260553799228	6.09456133061516	6.29819524089275	5.75695398058239	5.29021542888807	6.02687805206544	6.72843581056808	5.46379570402156	6.62189175860311	5.70640326257043	9.20676067902354	8.98610057150282	9.34699909828908	7.9846389568371	7.66400891801977	8.6966113487307	7.38592305907298	8.4521946077064	8.18411973007298	8.43380822044491	6.74588447854567	8.47061656680405	7.11119588358427	8.25654286730791	8.88958222138663	7.31292003490348	8.02520970963653	5.91351131684265	9.04578369664454	7.95820638968785	8.09645273459981	5.70263895412853	7.29573217711299	8.03126424164567	7.95050787934322	9.02534786928249	9.27555677306685	6.37962181720687	7.01635592276676	8.71705367585028	7.17619298306073	8.14519586394068
LY6E	9.67466229505555	9.15358536326271	8.62359939572458	8.79563771032957	8.74434334708117	8.98001135319586	9.39025836403767	8.6141551004226	8.5689704868517	9.41982109174294	8.16891921566789	8.72819935433428	9.53542541214219	9.51039166104708	9.06470765409981	9.4638782053291	9.21184154441478	8.63867000999341	9.425391887129	9.04578369664454	11.8815586834609	11.7553776356822	12.4039166385998	11.4177318213479	9.73944789334793	11.7643864182137	10.7649795149327	11.6641374649981	11.0346441438352	11.2318627587552	8.63284380141243	11.953011915396	9.65184196732203	11.3333056677236	11.9766105069732	11.4583684435019	11.2968124046083	8.6465546501	11.4666066750433	11.3259540483413	11.0520881489002	8.09645273459981	10.7385520193399	11.1210370435198	10.3039248490019	11.7236170763051	11.7035238769718	8.56772388143032	9.86860301636064	11.3940401186883	11.0888914364134	11.6641374649981
MX1	9.35985773383145	10.1112271872373	10.0767022653559	9.2085126342693	8.87023424481544	9.85836901502637	10.4522930111554	10.0121141787815	9.95786279020621	11.4177318213479	10.0619876497024	9.50848658730885	10.7600937977891	10.5050015715904	10.2021232043089	10.5010259982575	9.62575864854614	9.71332250430508	11.4829956349355	9.33059964737853	13.0203219589736	12.6229888079567	13.3070634841149	12.3252250569284	12.2488708785687	12.6623344669492	11.8084225262298	12.3874192703423	11.9164887720193	11.8702719884637	8.62359939572458	12.5370355349906	11.7755201221215	12.0003555881492	12.8466264243315	12.2220768982792	12.4869797414218	9.06303364482062	12.4541468204397	12.15236322375	12.1672510439153	8.68581899546347	11.4583684435019	12.0566968092961	11.9766105069732	12.6442286185405	13.1308998165631	9.31042255490961	11.7236170763051	12.9783088033239	11.8394915429722	12.3724015575819
IFI44L	5.04718989173814	5.68239384598729	5.62609984232665	5.5908991485339	5.39771619999633	5.6644372559774	6.04632349059058	5.67894297975235	5.42896628448804	6.69319948947815	5.81020441133427	5.42082335784779	5.87624665165847	5.78576487882345	5.80200053020659	5.69075121678363	5.53455382368267	5.59504474239444	6.33201857114322	5.46154504330396	8.20282335824106	8.49185893164972	8.38803036815348	7.89024462807109	7.29758698418456	8.24895108106215	7.5496593203677	8.01305121615725	7.72053806219821	7.78239536197505	5.2483099672919	8.02604623066196	6.64728166782392	8.05852142025085	8.24023515610687	7.76883199664783	7.98793241451883	5.38952216298736	7.38061915901722	8.01836463024765	7.96754389695847	5.21773691425038	7.4499072011935	7.57021773584369	7.60336153683927	8.32176490673277	8.4521946077064	5.44518050720904	7.00896597341761	8.31022992979567	7.29008074462665	8.02001806087081
DDX60	6.76108831499576	6.31584557647552	5.88146539426554	6.00164371209642	6.7996197949532	6.64176164656497	6.69167968881215	6.32782778280791	6.37785785402731	6.97420903842702	5.60801309394385	6.73379302652439	7.00600803254567	7.31536671631921	6.66407172711299	6.69768681351638	6.45811739741196	6.14264204933202	6.21348091113136	6.56081247684322	8.72084094571375	9.23977836163371	8.95250694632392	8.3226819314258	7.65497082259557	8.11353613047316	7.57970975338606	8.67261588564783	8.16523229802966	8.23265903896987	6.67168968492844	8.73919944794586	7.69351426719115	8.52114084184868	9.20007298771751	8.3602808265177	9.27727920647081	6.94613407495198	8.46640691678249	9.04427042187335	8.56352037628672	6.8380455678371	8.15902030206168	8.46534464796375	7.94477460751347	9.05206220595857	9.39959497213842	6.48133462761186	7.6625390524774	8.28797990829143	7.33921969829284	8.3781066299209
CMPK2	5.33242159198315	5.05247729678267	4.69585092191364	4.63375740827354	4.91544522610461	4.98990518864521	5.50912684587043	5.03666421495212	4.71479445852279	5.2882100712411	4.67001626955913	4.99141512637719	5.01104269743079	4.92471059229162	4.81567213973117	4.77687771031902	4.74552042731337	5.05167408712502	4.73658521928927	4.8011616474871	7.67087477194275	7.78164120976412	7.72677731201742	7.33342485522787	5.86717881014991	7.16401221622364	6.33789532771196	7.09015768016667	6.23196296356168	6.82404941114689	4.91932715523842	6.96927308050857	6.43011391984557	7.52384834840132	7.64984856984181	6.28002838195028	7.29262279232156	5.01104269743079	7.40509493055132	7.00255496294397	6.44542399701535	5.20121593547119	6.16206431255537	6.28457337871573	6.67561653954661	7.53236594661959	8.50922761930132	4.30984287403672	5.66821649830085	7.29441985356874	5.39797892934812	6.55055905854049
IFIT2	8.83674702420527	8.96538056798682	10.4804730310659	10.2497871631092	9.41558422931921	9.23977836163371	10.1112271872373	10.3297783734068	10.8208345896215	10.85266759342	10.6440775029463	9.47947117079944	10.3545196280405	9.83065817472411	9.65184196732203	9.01494582196328	10.5137865402561	10.4204601789906	10.6531130990447	9.54956725318173	12.9783088033239	12.7832329363748	13.0862527319868	11.2592024457194	11.7553776356822	12.3414548519035	11.3472378831893	12.5370355349906	11.7347089632872	11.6349075075297	9.47334175750565	11.6442281558315	11.1144709857396	11.6078213013475	12.7832329363748	11.4177318213479	12.0566968092961	9.4675362582999	12.7832329363748	11.953011915396	11.7553776356822	9.80850510567608	11.0577898207608	11.2456234653969	11.6839957192806	12.682105592081	13.3828592692844	9.69498307649058	11.1656282340254	12.4379631830414	11.0463582143362	11.8606530723522
OAS1	7.00540831712006	6.86681407195998	5.84992857674812	5.82242494440979	6.24672402640443	6.72990402345857	6.589809637129	6.26666755623823	6.35939196066685	7.25923957838559	6.46883772155697	6.4064640025	6.76409883437618	6.61027019818362	6.44282685180085	7.11470873168597	6.74890792175122	6.59822380885744	6.41054451729266	6.52009864719774	8.99164989795998	9.51039166104708	9.70646892232015	8.74939119736064	7.37336657589736	9.04578369664454	7.92972382000913	8.55911610486648	8.48560556259303	8.27472597985452	6.62139751081685	8.66076164242232	7.55334200272975	8.89103828860923	9.04879949170621	7.96064701192702	8.85679892711337	6.42562875206633	9.05041800321798	7.85879639871045	8.42737231234181	6.4211741016436	7.66181260543503	8.23936638671714	8.05239519213701	8.49613718758239	9.06303364482062	6.60294217141761	7.73611746258663	8.49821436552024	7.88851624673041	8.50152196812194
XAF1	7.41987755193032	6.91128997457109	7.06015330942467	7.4464539206403	7.1664240983141	7.12287394404143	7.56951019460358	7.38327176602025	7.37661937503202	7.56951019460358	7.35316190061864	6.6567125463613	7.92562664511252	7.00723072883475	7.3141945364967	7.13249933294605	6.92810700440537	7.42396043700603	8.38001014757627	7.05898454176083	9.55157106544068	10.3039248490019	10.3150253737655	8.63166924272608	9.42360401943503	9.46955715792279	8.82067952482721	9.90743410481544	9.01047496217232	8.63060030611959	6.78708210817655	9.61278345167985	8.64438618330452	9.26625713040207	9.24678369923446	8.89817009151601	9.83065817472411	6.4930913667387	9.29577119496799	9.17013517232203	8.72700896239454	7.07951079211912	8.79164978897175	9.64536022914218	8.87942860368267	9.92052249521092	10.0619876497024	6.88049335687335	8.15257345260452	9.72993544202919	8.68081251668456	9.45053564082627
IFI6	8.41130896851827	8.87695170747599	8.25477708586177	8.56772388143032	8.66320922963559	8.78666931908004	9.16171729202919	8.74802365268644	8.63060030611959	10.0035281687232	8.99455580593974	8.58396730179661	9.51657546648588	8.68707301551601	8.60157494831921	8.70371250335405	8.71096033684699	8.50472091360895	9.7227769394322	8.42313856004896	11.0954407428974	10.9992621994816	10.8800228199228	10.5606754573032	10.8111343783597	11.0463582143362	10.6305088183023	10.6087108126111	10.5824946821008	10.7440355331412	8.49085822491243	11.0641150094934	10.3888608503766	10.3739172040085	10.5783501904077	10.7897337175537	11.2726855039906	8.82754102065584	10.1750602662853	10.7850416759044	10.6766448811982	8.59104694469642	10.2748563699623	10.6216900312858	10.1271787746469	11.1274121719327	11.9164887720193	9.2052226379887	10.1989196067589	10.8159623823653	10.1750602662853	11.1018327438173
SPATS2L	5.51775802441131	5.87059552970574	5.58409725172166	5.03876999671422	5.29947683096121	5.51860626160499	6.07656207393032	5.28529316165763	5.26927903935075	6.13147970145085	5.30602118990518	6.0436046513291	6.0034486196306	5.12352281913635	4.96426523126271	6.08254895354266	5.50682494838154	5.63370086123635	5.45016626635838	5.78807497742382	7.60256629579237	8.20473471966102	8.72700896239454	7.71669307684633	6.34217798492891	8.28040586761036	6.83236664581403	8.28421324549878	7.16272324566572	7.17919350865254	5.97359614779482	7.95050787934322	6.28125481926836	7.740899860992	8.27661991100847	7.01292098029708	7.65064104494774	5.45968635152891	8.24321555969444	7.5730758791742	7.43230466583945	5.39972253675471	6.54082890891902	7.33800897761299	6.61350309100593	8.34841980142608	7.81259645958569	5.27302502661279	5.99583607355763	7.60476836844962	6.41005995006262	7.37728856872269
EIF2AK2	6.94942047774482	7.07042056237994	7.59429547761582	8.02694602705885	7.60107168614266	6.71698666120687	7.57091080482062	8.12975609806055	8.22393465678437	8.98308948623964	8.50366092000188	7.28070573540405	8.23361252772881	7.48357405449322	7.66619958393927	7.38327176602025	7.13062215761488	8.02173873854049	9.18989609205838	7.39850710591055	10.5220120259237	10.3408122443974	10.3585259741704	9.04264082897928	9.56883812662994	10.0065486817006	9.25401462702684	9.61702814593503	9.54163055858004	9.00902604311347	7.34906872145565	9.24513325721469	9.33059964737853	9.25744996168927	9.41558422931921	9.2885873395306	10.4639909983117	7.37336657589736	9.33783408791714	9.61702814593503	9.52700332221186	7.97278335737241	8.99605622142844	9.32300560423964	8.8716299000306	10.1173508351441	10.5392557444887	7.98308042457439	8.10624154551036	10.2748563699623	9.02677079526695	9.8915752438936
RTP4	6.22284598476968	5.91977920860518	5.9713095945678	5.60321011925094	6.0295605322016	6.29902129148729	5.77035208158126	6.15401759769209	5.44126104268823	6.42028206027203	5.47707631931243	6.28711444635226	6.47421689970396	5.96063417270028	5.58437702534906	6.67561653954661	5.78874890813644	5.5367952056404	5.59326090594896	5.9779305599565	8.05148404848757	9.01932155372222	8.75944775151111	7.86915958502363	6.74384255713917	8.18973105317269	7.5403372982726	8.14979593416139	7.38523666331262	7.76648390799812	6.12898834416855	8.03221286655697	6.39888097942043	7.53827936643201	8.51145406149529	7.36673299638041	7.92473320468522	6.37567870038748	8.74434334708117	7.9322802626177	7.33342485522787	6.40248662724284	6.91451022170292	7.74686886871281	6.64969258056591	8.47906645531525	8.67715906026977	5.95175309861676	6.45621020011299	7.474660527108	6.76409883437618	7.72984111915734
HES4	7.52029229373766	6.69117979663936	7.61408379815254	6.15813848940461	6.24006835613522	6.99092473620104	5.41430728359548	7.5854809095678	6.95221775863701	7.11874333191431	6.19783251500113	6.61769099723192	6.43927915549153	6.74837752387476	5.87234480763493	6.99092473620104	6.75698188951271	6.99716572422702	6.78506897404237	5.74499513478032	9.23461056245198	8.3602808265177	9.75568748879849	8.55670742932863	8.27851582263917	9.63855953974294	7.56951019460358	8.87695170747599	7.44162743781977	8.55000589608663	5.40682791685057	9.01642398031827	7.23761090067382	8.18599041311723	8.64094661252778	8.13605520885895	8.03576990670876	6.81318099911864	8.73421500172505	9.48921775927119	8.94984712652166	6.04783027008089	7.62507468814831	8.93520686783051	8.7001349451629	9.00748154393409	9.83297477919115	5.78436083831855	7.59131370348258	9.81102356240396	7.37924981508569	7.85457986886949
OAS2	6.63845977362053	6.72444610551695	5.9728949523678	5.78910401126704	6.69117979663936	6.73174005501676	6.68319103792175	6.32740745548588	5.68982898814689	7.13903603551648	6.03072311842834	6.69768681351638	6.93750189239068	6.79500347672994	6.48357622473211	7.07722243002448	6.46968376998503	6.00808899192674	6.32940292023541	6.72592317115537	8.48560556259303	8.8486181764581	9.0133547514967	8.43584054154284	7.33800897761299	8.45325673344962	7.94967359407015	8.78395841166751	7.93808802120622	7.947173372721	6.1937733492565	8.29091132773475	7.32892382375282	8.56664590910292	8.90353145422787	7.92734141074595	8.52225581366761	6.43881860855603	8.53795486535264	8.37130837088503	8.10172803169859	6.29943514834275	7.40187620779049	8.24986869231544	7.97807853196846	8.83295448097599	9.15358536326271	6.34567193594256	7.26464745797081	8.43055420204331	7.2234602142791	8.09825080717608
SAMD9L	7.44237253949623	7.53306824507043	8.19991535914595	7.86037822439736	7.17673512457345	7.3276979853451	7.10195264653814	7.91645083398305	7.81014207984416	7.04474716353343	7.39919971953201	6.90280354749576	7.45835810657533	7.08518719184134	7.36093230566855	7.18044557672834	6.96035166960499	7.52029229373766	8.55555284175047	7.0531351818178	9.92316972205273	10.0767022653559	10.0180060953974	8.43055420204331	9.1228857724096	9.2885873395306	8.43989814804378	9.25585015991902	8.69776013467326	8.90944217549153	7.30513164899247	9.09633243618644	8.26994813489558	8.86879706358475	9.10694166271422	8.68449317060207	9.15358536326271	7.30899172770433	9.48549339651883	9.18670740278625	9.1816507918936	7.98793241451883	8.7801895950226	9.2052226379887	8.12694616415179	9.69968481838795	10.0528476162571	7.6076437053967	8.36937667734934	9.72059674804896	8.70371250335405	9.34175021753484
OAS3	5.25825987263418	5.25552690305697	5.30602118990518	5.30625842525678	5.15208886614831	5.03734224318644	5.16287208407147	4.95853247210073	5.29878397286224	5.63680320652589	5.56021169650998	5.17237984259637	6.02687805206544	5.46573437457533	5.0196028232355	5.47488426654096	5.42896628448804	5.61954400551224	5.75569671517373	4.89284732445499	7.2222417253839	7.73460665446893	7.81416323180461	6.56565205073371	6.19741780108249	7.50905628968315	6.48357622473211	7.9954310432146	6.85466567049058	6.56036061056271	5.28253054132919	6.24546423302467	6.5487273068291	7.01292098029708	7.20622484701412	6.67513046244162	7.02360725831959	5.16346733890405	7.40984415466055	7.05782361521846	7.0396391623564	5.20241999356886	6.16241529901177	7.13249933294605	7.09897649505009	7.55259713318879	7.65894710502119	5.46937055302015	6.55428270034021	7.62282993143691	6.76678035387429	7.10195264653814
USP18	4.75572724647881	4.74906541885603	4.50719928750141	4.11825158872768	4.77001570533032	4.66256907487759	4.29232356080697	4.51951962367702	4.20376591405132	4.69021218941521	4.04321847988606	4.60039159162863	4.87920152512919	4.75904581329621	4.86424611151714	4.50801999890024	4.61682581347514	4.91945064932199	4.49551007189647	4.84919657746251	6.53069234930047	6.80703413783032	7.84147286079802	6.53808904592269	4.72132453054294	7.29321850320198	5.61871180187806	6.75344911573729	6.46218462066441	6.17672839649623	4.30264762759313	6.61729986459463	4.7917058269968	6.33916429802674	6.96492739706554	5.70545215540443	7.17069243402401	4.62792919895772	6.39713596924454	6.44628764644209	6.01208387531403	4.75217101759572	5.38897729562476	6.21215461307674	4.99558867484991	6.54361092985857	7.25673341918362	4.44927081858032	4.79946369305904	6.88847894083992	5.43590140073776	6.37385389289331
IFIH1	7.13533470691337	7.18702826991412	6.66310732787571	6.73274648083145	7.12464666107768	7.33342485522787	7.10648141480697	6.93187370549435	6.90961667214849	7.36738664535782	7.06305417094633	6.22660645188343	7.54825066742373	7.27742245031686	6.79753068988748	6.94390121973446	7.27045954453653	6.89691041960942	7.11358917478117	6.53808904592269	8.9667642333823	9.59252398008945	9.38095067393879	8.30232916488183	8.1388668611516	9.01932155372222	8.28513049202119	8.79432559188559	8.36432665139407	8.29375168322109	7.11063556003955	8.72452587002307	8.35035455752778	8.71336238993503	9.06934032887288	8.35339594968597	8.81949177502919	7.09258801335876	8.92086396828249	8.65026382913079	8.35134537193173	7.26168143399953	8.04799331125377	8.34940478540348	8.34054768881921	9.16674998061299	9.42744445308757	7.24191922009275	7.95820638968785	8.7801895950226	8.05598929104849	8.48027158599812
FCGR1A	6.75242335803154	6.08753837575537	6.31584557647552	6.47908631897411	5.94125132769915	7.18765104862147	6.57237889791328	6.91023482394266	7.2056573397822	6.50851282024463	6.95277487861959	5.92560779858945	6.75948357666441	6.34342919060075	6.24594425724294	6.28002838195028	6.16357218736196	5.51684018551856	6.55145855207599	6.32940292023541	8.28698932507618	10.2429855276573	8.32656035528578	7.72597385253785	7.65201694334633	8.38403234174944	6.3010627430597	8.06454632604849	8.45768138618832	8.03481926117797	6.59955066732514	7.48088787853136	7.79110088457203	7.75085370373305	8.7194810747839	6.95764789843597	7.42057607022787	7.21652514752571	8.45994806751836	7.31473984791008	7.59953281605885	8.56352037628672	8.24699663599058	7.44372567162081	7.23509536009247	8.06028192692043	8.28141311269727	9.1749713377467	6.89432958393032	7.7563327862467	7.68134537578625	7.70213626354397
LAP3	8.51030584769633	7.49535358494303	6.62673075470716	7.02247968692881	7.45701907402712	8.06028192692043	7.56271269907439	6.98409430054849	6.98196440972618	7.65128944070951	7.57825479421516	7.474660527108	8.22873570918701	7.90257838055424	7.8011198451064	7.95050787934322	7.40984415466055	7.12758965556686	7.14745540011959	7.12108111460734	8.77103179390866	9.19508669383145	8.92234313695386	9.09633243618644	9.05350413780132	9.71101070229096	8.30828510194633	9.4638782053291	9.7702169385838	9.36764545835122	7.63997102457853	8.73305203515311	9.00468034122693	9.42744445308757	10.0325206445556	8.87553475122166	9.09777808469586	7.4513451461307	9.30677859905979	8.53795486535264	8.82067952482721	8.56129653865254	8.30927313480038	9.30677859905979	8.41917323058503	9.29953785512994	9.47129927698117	7.9846389568371	8.45994806751836	9.2052226379887	8.55000589608663	9.01790280780226
HERC6	5.83884347074812	7.20920128740772	6.65965940620669	7.07889345250518	6.47954199784416	6.38831379980697	6.61350309100593	6.2758017130226	6.86736850752053	6.88049335687335	6.78258158716996	6.27490620709228	6.64176164656497	6.41442501845122	6.27743217100056	6.62525788320857	6.52428645643277	6.68115225081356	7.14021602887053	6.93800260775348	7.9658138379855	8.61298091729426	9.15197524692514	8.68824428796083	7.69746839338465	8.72819935433428	7.40251253660405	8.7293511949548	8.29852488485358	7.92972382000913	6.58040039915913	8.43263326668757	7.15392044366384	7.9231627041935	9.10865743588983	7.75085370373305	8.83410235264124	6.41096872422731	8.4888576327533	8.84079529632109	8.71336238993503	6.69720716205518	7.52949604728955	8.09557540588371	7.9658138379855	8.86735989402778	8.48980822364859	6.84123041693362	7.5723648598774	8.4759777568709	7.38850382401271	7.69512997153814
GBP1	8.37901552834087	7.36673299638041	7.8845837204807	7.17919350865254	8.08751542957251	8.21215216668813	8.58628161880659	7.561303332408	7.58697306357712	8.47497570569821	7.28513327523917	7.41659450527213	8.16612469700574	8.38001014757627	7.14687427584275	7.65574331452448	7.84560798150471	7.66472604278154	7.58620669374341	7.84147286079802	9.50848658730885	11.1916816403701	10.3924156271855	8.68081251668456	9.10076322651977	9.51657546648588	8.52904979178578	9.32124233746234	9.71600992766667	9.39394352885028	7.96234431558616	9.05350413780132	8.83805778750565	9.6364256982387	9.95530955459134	8.61064413933804	9.49712842000565	7.97886637430085	10.1112271872373	8.70969993961582	9.14374649114878	9.27727920647081	9.54956725318173	9.53316266460734	8.99302805363418	9.53316266460734	9.73477803615254	8.6966113487307	7.93308512212128	8.81274771112288	8.44790459590405	9.17335496881921
